677,Canada,Quebec,Jonquière
677,Canada,Quebec,Kingsey Falls
677,Canada,Quebec,Kirkland
677,Canada,Quebec,L'Ancienne-Lorette
677,Canada,Quebec,L'Ange-Gardien
677,Canada,Quebec,L'Ascension-de-Notre-Seigneur
677,Canada,Quebec,L'Assomption
677,Canada,Quebec,L'Île-Perrot
677,Canada,Quebec,L'Épiphanie
677,Canada,Quebec,La Conception
677,Canada,Quebec,La Haute-Saint-Charles
677,Canada,Quebec,La Malbaie
677,Canada,Quebec,La Minerve
677,Canada,Quebec,La Pocatière
677,Canada,Quebec,La Prairie
677,Canada,Quebec,La Sarre
677,Canada,Quebec,La Tuque
677,Canada,Quebec,Labelle
677,Canada,Quebec,Lac-Alouette
677,Canada,Quebec,Lac-Brome
677,Canada,Quebec,Lac-Connelly
677,Canada,Quebec,Lac-Lapierre
677,Canada,Quebec,Lac-Mégantic
677,Canada,Quebec,Lac-Simon
677,Canada,Quebec,Lachute
677,Canada,Quebec,Lacolle
677,Canada,Quebec,Lanoraie
677,Canada,Quebec,Laval
677,Canada,Quebec,Lavaltrie
677,Canada,Quebec,Lévis
677,Canada,Quebec,Le Bic
677,Canada,Quebec,le Plateau
677,Canada,Quebec,Lebel-sur-Quévillon
677,Canada,Quebec,Leblanc
677,Canada,Quebec,Les Cèdres
677,Canada,Quebec,Les Coteaux
677,Canada,Quebec,Les Escoumins
677,Canada,Quebec,Linière
677,Canada,Quebec,Longueuil
677,Canada,Quebec,Lorraine
677,Canada,Quebec,Louiseville
677,Canada,Quebec,Luceville
677,Canada,Quebec,Macamic
677,Canada,Quebec,Magog
677,Canada,Quebec,Malartic
677,Canada,Quebec,Maliotenam
677,Canada,Quebec,Manawan
677,Canada,Quebec,Mandeville
677,Canada,Quebec,Maniwaki
677,Canada,Quebec,Maria
677,Canada,Quebec,Marieville
677,Canada,Quebec,Mascouche
677,Canada,Quebec,Maskinongé
677,Canada,Quebec,Matagami
677,Canada,Quebec,Matane
677,Canada,Quebec,Mauricie
677,Canada,Quebec,Métabetchouan
677,Canada,Quebec,Melocheville
677,Canada,Quebec,Mercier
677,Canada,Quebec,Metabetchouan-Lac-a-la-Croix
677,Canada,Quebec,Mirabel
677,Canada,Quebec,Mistissini
677,Canada,Quebec,Mont-Joli
677,Canada,Quebec,Mont-Laurier
677,Canada,Quebec,Mont-Royal
677,Canada,Quebec,Mont-Saint-Grégoire
677,Canada,Quebec,Mont-Saint-Hilaire
677,Canada,Quebec,Mont-Tremblant
677,Canada,Quebec,Montmagny
677,Canada,Quebec,Montréal
677,Canada,Quebec,Montréal-Est
677,Canada,Quebec,Montréal-Ouest
677,Canada,Quebec,Morin-Heights
677,Canada,Quebec,Napierville
677,Canada,Quebec,Neuville
677,Canada,Quebec,New Carlisle
677,Canada,Quebec,New-Richmond
677,Canada,Quebec,Nicolet
677,Canada,Quebec,Nord-du-Québec
677,Canada,Quebec,Normandin
677,Canada,Quebec,Notre-Dame-de-Grâce
677,Canada,Quebec,Notre-Dame-de-l'Île-Perrot
677,Canada,Quebec,Notre-Dame-des-Prairies
677,Canada,Quebec,Notre-Dame-du-Lac
677,Canada,Quebec,Notre-Dame-du-Mont-Carmel
677,Canada,Quebec,Oka
677,Canada,Quebec,Ormstown
677,Canada,Quebec,Otterburn Park
677,Canada,Quebec,Outaouais
677,Canada,Quebec,Papineauville
677,Canada,Quebec,Parc-Boutin
677,Canada,Quebec,Piedmont
677,Canada,Quebec,Pierreville
677,Canada,Quebec,Pincourt
677,Canada,Quebec,Plessisville
677,Canada,Quebec,Pohénégamook
677,Canada,Quebec,Pointe-Calumet
677,Canada,Quebec,Pointe-Claire
677,Canada,Quebec,Pointe-du-Lac
677,Canada,Quebec,Pont Rouge
677,Canada,Quebec,Pont-Rouge
677,Canada,Quebec,Port-Cartier
677,Canada,Quebec,Portneuf
677,Canada,Quebec,Prévost
677,Canada,Quebec,Princeville
677,Canada,Quebec,Québec
677,Canada,Quebec,Rawdon
677,Canada,Quebec,Repentigny
677,Canada,Quebec,Richelieu
677,Canada,Quebec,Richmond
677,Canada,Quebec,Rigaud
677,Canada,Quebec,Rimouski
677,Canada,Quebec,Rivière-du-Loup
677,Canada,Quebec,Rivière-Rouge
677,Canada,Quebec,Roberval
677,Canada,Quebec,Rock Forest
677,Canada,Quebec,Rosemère
677,Canada,Quebec,Rougemont
677,Canada,Quebec,Rouyn-Noranda
677,Canada,Quebec,Sacré-Coeur
677,Canada,Quebec,Saguenay
677,Canada,Quebec,Saint-Adolphe-d'Howard
677,Canada,Quebec,Saint-Alexandre
677,Canada,Quebec,Saint-Amable
677,Canada,Quebec,Saint-Ambroise
677,Canada,Quebec,Saint-André-Avellin
677,Canada,Quebec,Saint-Anselme
677,Canada,Quebec,Saint-Antoine-de-Tilly
677,Canada,Quebec,Saint-Augustin
677,Canada,Quebec,Saint-Augustin-de-Desmaures
677,Canada,Quebec,Saint-Édouard
677,Canada,Quebec,Saint-Éphrem-de-Beauce
677,Canada,Quebec,Saint-Barnabé-Sud
677,Canada,Quebec,Saint-Basile-le-Grand
677,Canada,Quebec,Saint-Boniface
677,Canada,Quebec,Saint-Bruno
677,Canada,Quebec,Saint-Bruno-de-Guigues
677,Canada,Quebec,Saint-Bruno-de-Montarville
677,Canada,Quebec,Saint-Canut
677,Canada,Quebec,Saint-Césaire
677,Canada,Quebec,Saint-Côme--Linière
677,Canada,Quebec,Saint-Charles
677,Canada,Quebec,Saint-Constant
677,Canada,Quebec,Saint-Cyrille-de-Wendover
677,Canada,Quebec,Saint-Damase
677,Canada,Quebec,Saint-Denis-sur-Richelieu
677,Canada,Quebec,Saint-Donat-de-Montcalm
677,Canada,Quebec,Saint-Elzéar
677,Canada,Quebec,Saint-Eustache
677,Canada,Quebec,Saint-Félicien
677,Canada,Quebec,Saint-Félix-de-Valois
677,Canada,Quebec,Saint-Gabriel
677,Canada,Quebec,Saint-Gédéon
677,Canada,Quebec,Saint-Georges
677,Canada,Quebec,Saint-Germain-de-Grantham
677,Canada,Quebec,Saint-Henri
677,Canada,Quebec,Saint-Hippolyte
677,Canada,Quebec,Saint-Honoré
677,Canada,Quebec,Saint-Hyacinthe
677,Canada,Quebec,Saint-Isidore
677,Canada,Quebec,Saint-Jacques-le-Mineur
677,Canada,Quebec,Saint-Jérôme
677,Canada,Quebec,Saint-Jean-Baptiste
677,Canada,Quebec,Saint-Jean-sur-Richelieu
677,Canada,Quebec,Saint-Joseph
677,Canada,Quebec,Saint-Joseph-de-Beauce
677,Canada,Quebec,Saint-Joseph-de-Coleraine
677,Canada,Quebec,Saint-Joseph-du-Lac
677,Canada,Quebec,Saint-Lambert-de-Lauzon
677,Canada,Quebec,Saint-Laurent
677,Canada,Quebec,Saint-Lazare
677,Canada,Quebec,Saint-Léonard
677,Canada,Quebec,Saint-Léonard-d'Aston
677,Canada,Quebec,Saint-Liboire
677,Canada,Quebec,Saint-Lin-Laurentides
677,Canada,Quebec,Saint-Marc-des-Carrières
677,Canada,Quebec,Saint-Mathieu
677,Canada,Quebec,Saint-Michel
677,Canada,Quebec,Saint-Michel-des-Saints
677,Canada,Quebec,Saint-Nazaire
677,Canada,Quebec,Saint-Norbert
677,Canada,Quebec,Saint-Pacôme
677,Canada,Quebec,Saint-Pascal
677,Canada,Quebec,Saint-Philippe-de-La Prairie
677,Canada,Quebec,Saint-Pie
677,Canada,Quebec,Saint-Pierre-les-Becquets
677,Canada,Quebec,Saint-Prime
677,Canada,Quebec,Saint-Raphaël
677,Canada,Quebec,Saint-Raymond
677,Canada,Quebec,Saint-Rémi
677,Canada,Quebec,Saint-Rémi-de-Tingwick
677,Canada,Quebec,Saint-Sauveur
677,Canada,Quebec,Saint-Sauveur-des-Monts
677,Canada,Quebec,Saint-Siméon
677,Canada,Quebec,Saint-Thomas
677,Canada,Quebec,Saint-Tite
677,Canada,Quebec,Saint-Victor
677,Canada,Quebec,Saint-Zotique
677,Canada,Quebec,Sainte Catherine de la Jacques Cartier
677,Canada,Quebec,Sainte-Adèle
677,Canada,Quebec,Sainte-Agathe-des-Monts
677,Canada,Quebec,Sainte-Anne-de-Bellevue
677,Canada,Quebec,Sainte-Anne-des-Monts
677,Canada,Quebec,Sainte-Anne-des-Plaines
677,Canada,Quebec,Sainte-Élisabeth
677,Canada,Quebec,Sainte-Béatrix
677,Canada,Quebec,Sainte-Catherine
677,Canada,Quebec,Sainte-Croix
677,Canada,Quebec,Sainte-Julie
677,Canada,Quebec,Sainte-Julienne
677,Canada,Quebec,Sainte-Madeleine
677,Canada,Quebec,Sainte-Marie
677,Canada,Quebec,Sainte-Marthe-sur-le-Lac
677,Canada,Quebec,Sainte-Martine
677,Canada,Quebec,Sainte-Sophie
677,Canada,Quebec,Sainte-Thècle
677,Canada,Quebec,Sainte-Thérèse
677,Canada,Quebec,Salaberry-de-Valleyfield
677,Canada,Quebec,Salluit
677,Canada,Quebec,Senneterre
677,Canada,Quebec,Sept-Îles
677,Canada,Quebec,Shannon
677,Canada,Quebec,Shawinigan
677,Canada,Quebec,Shawville
677,Canada,Quebec,Sherbrooke
677,Canada,Quebec,Sorel-Tracy
677,Canada,Quebec,St-Jean-Port-Joli
677,Canada,Quebec,Sutton
677,Canada,Quebec,Témiscaming
677,Canada,Quebec,Terrasse-des-Pins
677,Canada,Quebec,Terrebonne
677,Canada,Quebec,Thetford-Mines
677,Canada,Quebec,Thurso
677,Canada,Quebec,Trois-Rivières
677,Canada,Quebec,Val-d'Or
677,Canada,Quebec,Val-David
677,Canada,Quebec,Val-des-Monts
677,Canada,Quebec,Val-Morin
677,Canada,Quebec,Valcourt
677,Canada,Quebec,Vallée-Jonction
677,Canada,Quebec,Varennes
677,Canada,Quebec,Vaudreuil-Dorion
677,Canada,Quebec,Venise-en-Québec
677,Canada,Quebec,Verchères
677,Canada,Quebec,Victoriaville
677,Canada,Quebec,Ville-Marie
677,Canada,Quebec,Wakefield
677,Canada,Quebec,Warwick
677,Canada,Quebec,Waskaganish
677,Canada,Quebec,Waswanipi
677,Canada,Quebec,Waterloo
677,Canada,Quebec,Weedon Centre
677,Canada,Quebec,Westmount
677,Canada,Quebec,Weymontachie
677,Canada,Quebec,Windsor
677,Canada,Quebec,Yamachiche
678,Canada,Saskatchewan,Assiniboia
678,Canada,Saskatchewan,Biggar
678,Canada,Saskatchewan,Canora
678,Canada,Saskatchewan,Carlyle
678,Canada,Saskatchewan,Dalmeny
678,Canada,Saskatchewan,Esterhazy
678,Canada,Saskatchewan,Estevan
678,Canada,Saskatchewan,Foam Lake
678,Canada,Saskatchewan,Gravelbourg
678,Canada,Saskatchewan,Hudson Bay
678,Canada,Saskatchewan,Humboldt
678,Canada,Saskatchewan,Indian Head
678,Canada,Saskatchewan,Kamsack
678,Canada,Saskatchewan,Kerrobert
678,Canada,Saskatchewan,Kindersley
678,Canada,Saskatchewan,La Ronge
678,Canada,Saskatchewan,Langenburg
678,Canada,Saskatchewan,Langham
678,Canada,Saskatchewan,Lanigan
678,Canada,Saskatchewan,Lumsden
678,Canada,Saskatchewan,Macklin
678,Canada,Saskatchewan,Maple Creek
678,Canada,Saskatchewan,Martensville
678,Canada,Saskatchewan,Meadow Lake
678,Canada,Saskatchewan,Melfort
678,Canada,Saskatchewan,Melville
678,Canada,Saskatchewan,Moose Jaw
678,Canada,Saskatchewan,Moosomin
678,Canada,Saskatchewan,Nipawin
678,Canada,Saskatchewan,North Battleford
678,Canada,Saskatchewan,Outlook
678,Canada,Saskatchewan,Oxbow
678,Canada,Saskatchewan,Pelican Narrows
678,Canada,Saskatchewan,Pilot Butte
678,Canada,Saskatchewan,Preeceville
678,Canada,Saskatchewan,Prince Albert
678,Canada,Saskatchewan,Regina
678,Canada,Saskatchewan,Regina Beach
678,Canada,Saskatchewan,Rosetown
678,Canada,Saskatchewan,Rosthern
678,Canada,Saskatchewan,Saskatoon
678,Canada,Saskatchewan,Shaunavon
678,Canada,Saskatchewan,Shellbrook
678,Canada,Saskatchewan,Swift Current
678,Canada,Saskatchewan,Tisdale
678,Canada,Saskatchewan,Unity
678,Canada,Saskatchewan,Wadena
678,Canada,Saskatchewan,Warman
678,Canada,Saskatchewan,Watrous
678,Canada,Saskatchewan,Weyburn
678,Canada,Saskatchewan,White City
678,Canada,Saskatchewan,Wilkie
678,Canada,Saskatchewan,Wynyard
678,Canada,Saskatchewan,Yorkton
679,Canada,Yukon,Dawson City
679,Canada,Yukon,Haines Junction
679,Canada,Yukon,Watson Lake
679,Canada,Yukon,Whitehorse2902,Nigeria,Abia State,Aba
2902,Nigeria,Abia State,Amaigbo
2902,Nigeria,Abia State,Arochukwu
2902,Nigeria,Abia State,Bende
2902,Nigeria,Abia State,Ohafia-Ifigh
2902,Nigeria,Abia State,Umuahia
2903,Nigeria,Adamawa State,Ganye
2903,Nigeria,Adamawa State,Gombi
2903,Nigeria,Adamawa State,Holma
2903,Nigeria,Adamawa State,Jimeta
2903,Nigeria,Adamawa State,Madagali
2903,Nigeria,Adamawa State,Mayo-Belwa
2903,Nigeria,Adamawa State,Mubi
2903,Nigeria,Adamawa State,Ngurore
2903,Nigeria,Adamawa State,Numan
2903,Nigeria,Adamawa State,Toungo
2903,Nigeria,Adamawa State,Yola
2904,Nigeria,Akwa Ibom State,Eket
2904,Nigeria,Akwa Ibom State,Esuk Oron
2904,Nigeria,Akwa Ibom State,Ikot Ekpene
2904,Nigeria,Akwa Ibom State,Itu
2904,Nigeria,Akwa Ibom State,Uyo
2905,Nigeria,Anambra State,Agulu
2905,Nigeria,Anambra State,Atani
2905,Nigeria,Anambra State,Awka
2905,Nigeria,Anambra State,Enugu-Ukwu
2905,Nigeria,Anambra State,Igbo-Ukwu
2905,Nigeria,Anambra State,Ihiala
2905,Nigeria,Anambra State,Nkpor
2905,Nigeria,Anambra State,Nnewi
2905,Nigeria,Anambra State,Onitsha
2905,Nigeria,Anambra State,Ozubulu
2905,Nigeria,Anambra State,Uga
2905,Nigeria,Anambra State,Uruobo-Okija
2906,Nigeria,Bauchi State,Azare
2906,Nigeria,Bauchi State,Bauchi
2906,Nigeria,Bauchi State,Boi
2906,Nigeria,Bauchi State,Bununu
2906,Nigeria,Bauchi State,Darazo
2906,Nigeria,Bauchi State,Dass
2906,Nigeria,Bauchi State,Dindima
2906,Nigeria,Bauchi State,Disina
2906,Nigeria,Bauchi State,Gabarin
2906,Nigeria,Bauchi State,Gwaram
2906,Nigeria,Bauchi State,Kari
2906,Nigeria,Bauchi State,Lame
2906,Nigeria,Bauchi State,Lere
2906,Nigeria,Bauchi State,Madara
2906,Nigeria,Bauchi State,Misau
2906,Nigeria,Bauchi State,Sade
2906,Nigeria,Bauchi State,Yamrat
2906,Nigeria,Bauchi State,Yanda Bayo
2906,Nigeria,Bauchi State,Yuli
2906,Nigeria,Bauchi State,Zadawa
2906,Nigeria,Bauchi State,Zalanga
2907,Nigeria,Bayelsa State,Amassoma
2907,Nigeria,Bayelsa State,Twon-Brass
2907,Nigeria,Bayelsa State,Yenagoa
2908,Nigeria,Benue State,Aliade
2908,Nigeria,Benue State,Boju
2908,Nigeria,Benue State,Igbor
2908,Nigeria,Benue State,Makurdi
2908,Nigeria,Benue State,Ochobo
2908,Nigeria,Benue State,Otukpa
2908,Nigeria,Benue State,Takum
2908,Nigeria,Benue State,Ugbokpo
2908,Nigeria,Benue State,Yandev
2908,Nigeria,Benue State,Zaki Biam
2909,Nigeria,Borno State,Bama
2909,Nigeria,Borno State,Benisheikh
2909,Nigeria,Borno State,Biu
2909,Nigeria,Borno State,Bornu Yassu
2909,Nigeria,Borno State,Damasak
2909,Nigeria,Borno State,Damboa
2909,Nigeria,Borno State,Dikwa
2909,Nigeria,Borno State,Gamboru
2909,Nigeria,Borno State,Gwoza
2909,Nigeria,Borno State,Kukawa
2909,Nigeria,Borno State,Magumeri
2909,Nigeria,Borno State,Maiduguri
2909,Nigeria,Borno State,Marte
2909,Nigeria,Borno State,Miringa
2909,Nigeria,Borno State,Monguno
2909,Nigeria,Borno State,Ngala
2909,Nigeria,Borno State,Shaffa
2909,Nigeria,Borno State,Shani
2909,Nigeria,Borno State,Tokombere
2909,Nigeria,Borno State,Uba
2909,Nigeria,Borno State,Wuyo
2909,Nigeria,Borno State,Yajiwa
2910,Nigeria,Cross River State,Akankpa
2910,Nigeria,Cross River State,Calabar
2910,Nigeria,Cross River State,Gakem
2910,Nigeria,Cross River State,Ikang
2910,Nigeria,Cross River State,Ugep
2911,Nigeria,Delta State,Abraka
2911,Nigeria,Delta State,Agbor
2911,Nigeria,Delta State,Asaba
2911,Nigeria,Delta State,Bomadi
2911,Nigeria,Delta State,Burutu
2911,Nigeria,Delta State,Kwale
2911,Nigeria,Delta State,Obiaruku
2911,Nigeria,Delta State,Ogwashi-Uku
2911,Nigeria,Delta State,Orerokpe
2911,Nigeria,Delta State,Patani
2911,Nigeria,Delta State,Sapele
2911,Nigeria,Delta State,Ughelli
2911,Nigeria,Delta State,Umunede
2911,Nigeria,Delta State,Warri
2912,Nigeria,Ebonyi State,Abakaliki
2912,Nigeria,Ebonyi State,Afikpo
2912,Nigeria,Ebonyi State,Effium
2912,Nigeria,Ebonyi State,Ezza-Ohu
2912,Nigeria,Ebonyi State,Isieke
2913,Nigeria,Edo State,Agenebode
2913,Nigeria,Edo State,Auchi
2913,Nigeria,Edo State,Benin City
2913,Nigeria,Edo State,Ekpoma
2913,Nigeria,Edo State,Igarra
2913,Nigeria,Edo State,Illushi
2913,Nigeria,Edo State,Siluko
2913,Nigeria,Edo State,Ubiaja
2913,Nigeria,Edo State,Uromi
2914,Nigeria,Ekiti State,Ado-Ekiti
2914,Nigeria,Ekiti State,Aramoko-Ekiti
2914,Nigeria,Ekiti State,Efon-Alaaye
2914,Nigeria,Ekiti State,Emure-Ekiti
2914,Nigeria,Ekiti State,Ifaki
2914,Nigeria,Ekiti State,Igbara-Odo
2914,Nigeria,Ekiti State,Igede-Ekiti
2914,Nigeria,Ekiti State,Ijero-Ekiti
2914,Nigeria,Ekiti State,Ikere-Ekiti
2914,Nigeria,Ekiti State,Ipoti
2914,Nigeria,Ekiti State,Ise-Ekiti
2914,Nigeria,Ekiti State,Oke Ila
2914,Nigeria,Ekiti State,Omuo-Ekiti
2915,Nigeria,Enugu State,Adani
2915,Nigeria,Enugu State,Ake-Eze
2915,Nigeria,Enugu State,Aku
2915,Nigeria,Enugu State,Amagunze
2915,Nigeria,Enugu State,Awgu
2915,Nigeria,Enugu State,Eha Amufu
2915,Nigeria,Enugu State,Enugu
2915,Nigeria,Enugu State,Enugu-Ezike
2915,Nigeria,Enugu State,Ete
2915,Nigeria,Enugu State,Ikem
2915,Nigeria,Enugu State,Mberubu
2915,Nigeria,Enugu State,Nsukka
2915,Nigeria,Enugu State,Obolo-Eke (1)
2915,Nigeria,Enugu State,Opi
2915,Nigeria,Enugu State,Udi
2916,Nigeria,Federal Capital Territory,Abuja
2916,Nigeria,Federal Capital Territory,Kuje
2916,Nigeria,Federal Capital Territory,Kwali
2916,Nigeria,Federal Capital Territory,Madala
2917,Nigeria,Gombe State,Akko
2917,Nigeria,Gombe State,Bara
2917,Nigeria,Gombe State,Billiri
2917,Nigeria,Gombe State,Dadiya
2917,Nigeria,Gombe State,Deba
2917,Nigeria,Gombe State,Dukku
2917,Nigeria,Gombe State,Garko
2917,Nigeria,Gombe State,Gombe
2917,Nigeria,Gombe State,Hinna
2917,Nigeria,Gombe State,Kafarati
2917,Nigeria,Gombe State,Kaltungo
2917,Nigeria,Gombe State,Kumo
2917,Nigeria,Gombe State,Nafada
2917,Nigeria,Gombe State,Pindiga
2918,Nigeria,Imo State,Iho
2918,Nigeria,Imo State,Oguta
2918,Nigeria,Imo State,Okigwe
2918,Nigeria,Imo State,Orlu
2918,Nigeria,Imo State,Orodo
2918,Nigeria,Imo State,Owerri
2919,Nigeria,Jigawa State,Babura
2919,Nigeria,Jigawa State,Birnin Kudu
2919,Nigeria,Jigawa State,Birniwa
2919,Nigeria,Jigawa State,Dutse
2919,Nigeria,Jigawa State,Gagarawa
2919,Nigeria,Jigawa State,Gumel
2919,Nigeria,Jigawa State,Gwaram
2919,Nigeria,Jigawa State,Hadejia
2919,Nigeria,Jigawa State,Kafin Hausa
2919,Nigeria,Jigawa State,Kazaure
2919,Nigeria,Jigawa State,Kiyawa
2919,Nigeria,Jigawa State,Mallammaduri
2919,Nigeria,Jigawa State,Ringim
2919,Nigeria,Jigawa State,Samamiya
2920,Nigeria,Kaduna State,Anchau
2920,Nigeria,Kaduna State,Burumburum
2920,Nigeria,Kaduna State,Dutsen Wai
2920,Nigeria,Kaduna State,Hunkuyi
2920,Nigeria,Kaduna State,Kachia
2920,Nigeria,Kaduna State,Kaduna
2920,Nigeria,Kaduna State,Kafanchan
2920,Nigeria,Kaduna State,Kagoro
2920,Nigeria,Kaduna State,Kajuru
2920,Nigeria,Kaduna State,Kujama
2920,Nigeria,Kaduna State,Lere
2920,Nigeria,Kaduna State,Mando
2920,Nigeria,Kaduna State,Saminaka
2920,Nigeria,Kaduna State,Soba
2920,Nigeria,Kaduna State,Sofo-Birnin-Gwari
2920,Nigeria,Kaduna State,Zaria
2921,Nigeria,Kano State,Dan Gora
2921,Nigeria,Kano State,Gaya
2921,Nigeria,Kano State,Kano
2922,Nigeria,Katsina State,Danja
2922,Nigeria,Katsina State,Dankama
2922,Nigeria,Katsina State,Daura
2922,Nigeria,Katsina State,Dutsin-Ma
2922,Nigeria,Katsina State,Funtua
2922,Nigeria,Katsina State,Gora
2922,Nigeria,Katsina State,Jibia
2922,Nigeria,Katsina State,Jikamshi
2922,Nigeria,Katsina State,Kankara
2922,Nigeria,Katsina State,Katsina
2922,Nigeria,Katsina State,Mashi
2922,Nigeria,Katsina State,Ruma
2922,Nigeria,Katsina State,Runka
2922,Nigeria,Katsina State,Wagini
2923,Nigeria,Kebbi State,Argungu
2923,Nigeria,Kebbi State,Bagudo
2923,Nigeria,Kebbi State,Bena
2923,Nigeria,Kebbi State,Bin Yauri
2923,Nigeria,Kebbi State,Birnin Kebbi
2923,Nigeria,Kebbi State,Dabai
2923,Nigeria,Kebbi State,Dakingari
2923,Nigeria,Kebbi State,Gulma
2923,Nigeria,Kebbi State,Gwandu
2923,Nigeria,Kebbi State,Jega
2923,Nigeria,Kebbi State,Kamba
2923,Nigeria,Kebbi State,Kangiwa
2923,Nigeria,Kebbi State,Kende
2923,Nigeria,Kebbi State,Mahuta
2923,Nigeria,Kebbi State,Maiyama
2923,Nigeria,Kebbi State,Shanga
2923,Nigeria,Kebbi State,Wasagu
2923,Nigeria,Kebbi State,Zuru
2924,Nigeria,Kogi State,Abocho
2924,Nigeria,Kogi State,Adoru
2924,Nigeria,Kogi State,Ankpa
2924,Nigeria,Kogi State,Bugana
2924,Nigeria,Kogi State,Dekina
2924,Nigeria,Kogi State,Egbe
2924,Nigeria,Kogi State,Icheu
2924,Nigeria,Kogi State,Idah
2924,Nigeria,Kogi State,Isanlu-Itedoijowa
2924,Nigeria,Kogi State,Kabba
2924,Nigeria,Kogi State,Koton-Karfe
2924,Nigeria,Kogi State,Lokoja
2924,Nigeria,Kogi State,Ogaminana
2924,Nigeria,Kogi State,Ogurugu
2924,Nigeria,Kogi State,Okene
2925,Nigeria,Kwara State,Ajasse Ipo
2925,Nigeria,Kwara State,Bode Saadu
2925,Nigeria,Kwara State,Gwasero
2925,Nigeria,Kwara State,Ilorin
2925,Nigeria,Kwara State,Jebba
2925,Nigeria,Kwara State,Kaiama
2925,Nigeria,Kwara State,Lafiagi
2925,Nigeria,Kwara State,Offa
2925,Nigeria,Kwara State,Okuta
2925,Nigeria,Kwara State,Omu-Aran
2925,Nigeria,Kwara State,Patigi
2925,Nigeria,Kwara State,Suya
2925,Nigeria,Kwara State,Yashikera
2926,Nigeria,Lagos,Abule Egba
2926,Nigeria,Lagos,Agbara
2926,Nigeria,Lagos,Agege
2926,Nigeria,Lagos,Agiliti
2926,Nigeria,Lagos,Ajah
2926,Nigeria,Lagos,Alimosho
2926,Nigeria,Lagos,Amuwo-Odofin
2926,Nigeria,Lagos,Apapa
2926,Nigeria,Lagos,Badagry
2926,Nigeria,Lagos,Ebute Ikorodu
2926,Nigeria,Lagos,Egbeda
2926,Nigeria,Lagos,Egbe Idimu
2926,Nigeria,Lagos,Ejirin
2926,Nigeria,Lagos,Epe
2926,Nigeria,Lagos,Gbagada
2926,Nigeria,Lagos,Ibeju Lekki
2926,Nigeria,Lagos,Ifako Ijaye
2926,Nigeria,Lagos,Igando
2926,Nigeria,Lagos,Ikeja
2926,Nigeria,Lagos,Ikorodu
2926,Nigeria,Lagos,Ikotun
2926,Nigeria,Lagos,Ikoyi
2926,Nigeria,Lagos,Ilupeju
2926,Nigeria,Lagos,Ipaja
2926,Nigeria,Lagos,Isolo
2926,Nigeria,Lagos,Ketu
2926,Nigeria,Lagos,Kosofe
2926,Nigeria,Lagos,Lagos Island
2926,Nigeria,Lagos,Lekki Phase 1
2926,Nigeria,Lagos,Lekki Phase 2
2926,Nigeria,Lagos,Magodo
2926,Nigeria,Lagos,Makoko
2926,Nigeria,Lagos,Maryland
2926,Nigeria,Lagos,Mile 12
2926,Nigeria,Lagos,Mile 2
2926,Nigeria,Lagos,Mushin
2926,Nigeria,Lagos,Ojo
2926,Nigeria,Lagos,Ojodu
2926,Nigeria,Lagos,Ojota
2926,Nigeria,Lagos,Orile
2926,Nigeria,Lagos,Oshodi
2926,Nigeria,Lagos,Shomolu
2926,Nigeria,Lagos,Surulere
2926,Nigeria,Lagos,Victoria Island
2926,Nigeria,Lagos,Yaba
2927,Nigeria,Nasarawa State,Buga
2927,Nigeria,Nasarawa State,Doma
2927,Nigeria,Nasarawa State,Keffi
2927,Nigeria,Nasarawa State,Lafia
2927,Nigeria,Nasarawa State,Nasarawa
2927,Nigeria,Nasarawa State,Wamba
2928,Nigeria,Niger State,Auna
2928,Nigeria,Niger State,Babana
2928,Nigeria,Niger State,Badeggi
2928,Nigeria,Niger State,Baro
2928,Nigeria,Niger State,Bokani
2928,Nigeria,Niger State,Duku
2928,Nigeria,Niger State,Ibeto
2928,Nigeria,Niger State,Konkwesso
2928,Nigeria,Niger State,Kontagora
2928,Nigeria,Niger State,Kusheriki
2928,Nigeria,Niger State,Kuta
2928,Nigeria,Niger State,Lapai
2928,Nigeria,Niger State,Minna
2928,Nigeria,Niger State,New Shagunnu
2928,Nigeria,Niger State,Suleja
2928,Nigeria,Niger State,Tegina
2928,Nigeria,Niger State,Ukata
2928,Nigeria,Niger State,Wawa
2928,Nigeria,Niger State,Zungeru
2929,Nigeria,Ogun State,Abeokuta
2929,Nigeria,Ogun State,Ado Odo
2929,Nigeria,Ogun State,Idi Iroko
2929,Nigeria,Ogun State,Ifo
2929,Nigeria,Ogun State,Ijebu-Ife
2929,Nigeria,Ogun State,Ijebu-Igbo
2929,Nigeria,Ogun State,Ijebu-Ode
2929,Nigeria,Ogun State,Ilaro
2929,Nigeria,Ogun State,Imeko
2929,Nigeria,Ogun State,Iperu
2929,Nigeria,Ogun State,Isara
2929,Nigeria,Ogun State,Owode
2930,Nigeria,Ondo State,Agbabu
2930,Nigeria,Ondo State,Akure
2930,Nigeria,Ondo State,Idanre
2930,Nigeria,Ondo State,Ifon
2930,Nigeria,Ondo State,Ilare
2930,Nigeria,Ondo State,Ode
2930,Nigeria,Ondo State,Ondo
2930,Nigeria,Ondo State,Ore
2930,Nigeria,Ondo State,Owo
2931,Nigeria,Osun State,Apomu
2931,Nigeria,Osun State,Ejigbo
2931,Nigeria,Osun State,Gbongan
2931,Nigeria,Osun State,Ijebu-Jesa
2931,Nigeria,Osun State,Ikire
2931,Nigeria,Osun State,Ikirun
2931,Nigeria,Osun State,Ila Orangun
